coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Thu Jul 22 13:08:23 +0000 2021,,,,0,1418196225061539845,PogonSzczecin,1418186312780238854,249576782,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@PogonSzczecin @sport_tvppl @BorekMati @MZewlakow A czemu nie na tvp sport?,https://twitter.com/Potr0wiec/status/1418196225061539845,Thu Aug 06 11:21:51 +0000 2020,1291333609786355712,false,"BoÅ¼e broÅ„ nas od tak wybitnych ekspertÃ³w        

konto ze statystykami - @StatsGoal",14216,489,929,1,"Szczecin, Polska",MichaÅ‚,Potr0wiec,17679,,,false
,Thu Jul 22 13:07:52 +0000 2021,,,,2,1418196096707334150,odlewadprawa,1418195512507998209,1201238956936958000,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@odlewadprawa @AnnaMarzec5 @SilverMarketFan @TadeuszCzupryn @TomaszPaprzycki @DominikSuchodo3 @Amonn135 @makowski_m Oczywista oczywistoÅ›Ä‡. W TVP teÅ¼ byÅ‚o sporo. A w TVN to przecieÅ¼ nawet Olejnik krzyczaÅ‚a na Sikorskiego.,https://twitter.com/PiotrS31170857/status/1418196096707334150,Tue Nov 07 11:05:07 +0000 2017,927854422385938432,true,,1028,18,31,0,,Piotr S.,PiotrS31170857,11952,,,false
,Thu Jul 22 13:07:27 +0000 2021,,,,0,1418195988234264576,,,,pl,,,,16,1418187553941897223,KChojecka,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Defilady Wojska Polskiego nie bÄ™dzie ze wzglÄ™du na zagroÅ¼enie epidemiczne,
ale pielgrzymka @RadioMaryja na JasnÄ… GÃ³rÄ™ to jak najbardziej...
Co jest bardziej niebezpieczne?
https://t.co/ErJwkEHmpo",https://twitter.com/Rysiek76102827/status/1418195988234264576,Sun Jun 02 12:07:05 +0000 2019,1135155874480185344,false,Oczy ciemne,161734,262,336,2,,Rysiek,Rysiek76102827,117555,,,false
,Thu Jul 22 13:15:25 +0000 2021,,,,0,1418197994642497543,tvp_info,1418149142539509760,47295451,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@tvp_info @prezydentpl @AndrzejDuda Pan prezydentğŸ‡µğŸ‡± @AndrzejDuda leci do JaponiiğŸ‡¯ğŸ‡µ wspieraÄ‡ polskich ğŸ‡µğŸ‡± sportowcÃ³w ğŸ‘ a zakopleksione Ä‡wierÄ‡ inteligentne kundle z totalnej opozycji juÅ¼ wyjÄ…... Spokojnie to nie wasz @Komorowski  ktÃ³ry szogunÃ³w woÅ‚a i po krzesÅ‚ach skacze jak ğŸ’,https://twitter.com/ArchanioMichael/status/1418197994642497543,Fri May 07 09:53:54 +0000 2021,1390605733729865728,false,IdÄ…c ciemnÄ… dolinÄ… zÅ‚a siÄ™ nie ulÄ™knÄ™..z prymitywnym lewactwem nie dyskutujÄ™,17918,1547,1616,5,"GdaÅ„sk, Polska",MichaÅ‚ğŸ‡µğŸ‡±ğŸ¦…,ArchanioMichael,14867,,,false
,Thu Jul 22 13:12:50 +0000 2021,,,,0,1418197344756146178,,,,pl,,,,91,1418194659642417163,KrzyLuft,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Rada Programowa TVP gÅ‚osami czÅ‚onkÃ³w zwiÄ…zanych z PiS wÅ‚aÅ›nie odrzuciÅ‚a wniosek o zamÃ³wienie zewnÄ™trznej analizy materiaÅ‚Ã³w @WiadomosciTVP , przedstawiajÄ…cych aktywnoÅ›Ä‡ i osobÄ™ @donaldtusk . ZamykajÄ… oczy i uszy na ordynarne szczucie i nagonkÄ™, realizowanÄ… w TVP.",https://twitter.com/PaweGrzegorczy1/status/1418197344756146178,Tue Dec 17 19:23:31 +0000 2013,2250864506,false,ÅšcieÅ¼ki BÅ‚Ä™du SÄ… RÃ³Å¼ne I NieskoÅ„czone,851241,7477,7965,14,,Anty bakiewicz Robert,PaweGrzegorczy1,625599,,,false
,Thu Jul 22 13:14:03 +0000 2021,,,,0,1418197651431084035,Marecze18439407,1418196468041715713,994897540083585000,pl,,,,0,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@Marecze18439407 @tvp_info Czy jest jakaÅ› ( moÅ¼e jedna )  wypowiedz @AndrzejDuda , ktÃ³ra nie niosÅ‚aby w treÅ›ci przesÅ‚anki do wstydu?",https://twitter.com/turwie2/status/1418197651431084035,Thu Nov 06 16:56:44 +0000 2014,2864078765,false,"Emerytowany absolwent WAT. Turystyka, technika, literatura techniczna Umiarkowany optymista. Moje motto-""Nie oszukasz Å›wiata sÅ‚owami w ktÃ³re sam nie wierzysz """,62881,4772,2936,22,"WarmiÅ„sko-Mazurskie, Polska",WiesÅ‚aw TURSKI,turwie2,69759,,,false
,Thu Jul 22 13:10:26 +0000 2021,,,,0,1418196739279007746,tvp_info,1418191478040449024,47295451,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@tvp_info jak juÅ¼ on nie moÅ¼e patrzeÄ‡ na pis to musi byÄ‡ naprawdÄ™ Åºle bo przecieÅ¼ autorytarna wÅ‚adza pisu utoÅ¼samia wszystkie cnoty prl-u,https://twitter.com/Dominik00010/status/1418196739279007746,Sun Jul 02 16:13:39 +0000 2017,881546419345248256,false,,15928,183,534,8,,Dominik ğŸ‡µğŸ‡±ğŸ‡ºğŸ‡¦ğŸ‡ºğŸ‡¸ğŸ‡ªğŸ‡º,Dominik00010,15649,,,false
,Thu Jul 22 13:06:38 +0000 2021,,,,0,1418195784869232642,tvp_info,1417927976637894661,47295451,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@tvp_info CzoÅ‚em funkcjonariusze!
PamiÄ™tacie PiSowski program ""Strzelnica w powiecie"" miaÅ‚o powstaÄ‡ 380 strzelnic - powstaÅ‚y 2.
Zapytajcie rzÄ…d ile kosztowaÅ‚ PolakÃ³w program strzelnic i gdzie trafiÅ‚y przeznaczone na niego pieniÄ…dze?",https://twitter.com/TomaszSiwiak/status/1418195784869232642,Sun Jan 22 20:49:02 +0000 2012,471416974,false,"opinie prywatne
konta imiÄ™_cyferki blokujÄ™
z anonimami nie dyskutujÄ™",4786,68,456,0,Poland,Tomasz Siwiak,TomaszSiwiak,9387,,,false
,Thu Jul 22 13:06:34 +0000 2021,,,,1,1418195767022522373,RzRNowak,1418194976480112641,702800044953567200,pl,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@RzRNowak @tvp_info @TVP Å»aden/ zarÃ³wno Doktor, jak i ja dawno zaszczepieni. Tak siÄ™ skÅ‚ada, Å¼e i ja i mÃ³j rozmÃ³wca AstrÄ…",https://twitter.com/adam_giza/status/1418195767022522373,Mon Feb 26 12:21:06 +0000 2018,968098594090778624,false,prezenter TVP Info/TVP,256,4877,170,79,"Warszawa, Polska",Adam Giza,adam_giza,1523,,,false
,Thu Jul 22 13:15:09 +0000 2021,,,,0,1418197926451482627,najmocniejprze1,1418169665138876419,1414569029872799700,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@najmocniejprze1 @MaciejJaworsk17 @Konrad_Chudy @BartStaszewski @milosc_ Z Irlandii to wszystko widzisz? Czy moÅ¼e na podstawie wiadomoÅ›ci TVP?,https://twitter.com/vol_martin/status/1418197926451482627,Sun Jun 20 18:51:18 +0000 2021,1406686067298799619,false,"â˜€ï¸ğŸŒ¤ï¸â˜ï¸ğŸŒ©ï¸âš¡
Przeklinam tylko wtedy, jak siÄ™ mnie wyjÄ…tkowo zirytuje.",532,2,5,0,,Vol 2,vol_martin,184,,,false
,Thu Jul 22 13:11:27 +0000 2021,,,,0,1418196998403002371,tvp_info,1418162878624976904,47295451,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@tvp_info a czego Tusek nie deklarowaÅ‚ To bardzo obiecujÄ…cy typek. Obieca wszystko,https://twitter.com/APolak85/status/1418196998403002371,Sun Aug 09 09:05:20 +0000 2020,1292386231087697922,true,,26687,97,36,0,,Anna.polak85,APolak85,15397,,,false
,Thu Jul 22 13:08:54 +0000 2021,,,,1,1418196354132811778,House96788181,1418196061378826242,1104086462612586500,pl,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@House96788181 @tvp_info @farmerjanek NiedoÅ›Ä‡ Å¼e biznes niszczÄ… to jeszcze sprzÄ™t kradnÄ… ğŸ™„,https://twitter.com/mateuszs120/status/1418196354132811778,Thu Nov 14 18:09:13 +0000 2013,2180981944,false,hobbystycznie szkaluje niedzielskiego,20080,241,453,3,,...........,mateuszs120,10524,,,false
,Thu Jul 22 13:14:39 +0000 2021,,,,0,1418197803898179584,tvp_info,,47295451,pl,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@tvp_info No teraz w obecnych czasach konferencje prasowe wyglÄ…dajÄ… caÅ‚kiem inaczej nikt nie dostaje mikrofonu i nikt nie moÅ¼e zadaÄ‡ Å¼adnego pytania i to jest wedÅ‚ug waszego mniemania lepiej !! !,https://twitter.com/Marek95235163/status/1418197803898179584,Tue Jul 20 15:05:57 +0000 2021,1417500822070509574,false,,0,0,16,0,,Marek,Marek95235163,7,,,false
,Thu Jul 22 13:11:33 +0000 2021,,,,1,1418197023556243463,WiechowskiKuba,1418159582480842752,548967697,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@WiechowskiKuba @Niespodzianka_ @tvp_info DostaliÅ›my od nich braterski wpierdol ğŸ¤£ğŸ˜‚,https://twitter.com/and_fuck_em_all/status/1418197023556243463,Sun Jun 22 08:15:48 +0000 2014,2630777811,false,,164360,1077,1425,4,,and justice for all ğŸ‡ªğŸ‡ºğŸ‡µğŸ‡±ğŸŒˆâš¡âš¡âš¡âš¡âš¡,and_fuck_em_all,21816,,,false
,Thu Jul 22 13:06:51 +0000 2021,,,https://www.tvp.info/54990734/jerzy-urban-o-tusku-u-moniki-jaruzelskiej-to-piekna-melodia?fbclid=IwAR1kbXvDp0HjP29hqHA4-mPSsMAPYPBSR_GaG0-krMSByHfvtiqJapZP0pE,0,1418195838069878784,,,,pl,,false,,26,1418193850565337091,BartekPiekarsky,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NaprawdÄ™ fantastyczna laurka dla Tuskaâ€¦ ğŸ¤¦â€â™‚ï¸
https://t.co/29oU4UHyp3",https://twitter.com/JoanaJaski/status/1418195838069878784,Sat May 11 04:56:21 +0000 2019,1127074946226716672,false,,70746,1434,1445,1,,Joana JaskiğŸ‡µğŸ‡±âœï¸,JoanaJaski,29702,,,false
,Thu Jul 22 13:12:57 +0000 2021,Sugihara,https://twitter.com/M_Lapczynski/status/1418197374594437128/photo/1,http://tinyurl.com/rom21er,52,1418197374594437128,,,,pl,,false,,17,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Podczas wizyty w @PLinTokyo Prezydent @AndrzejDuda oddaÅ‚ hoÅ‚d ambasadorowi RP w ğŸ‡¯ğŸ‡µ Tadeuszowi Romerowi, ktÃ³ry niÃ³sÅ‚ pomoc obywatelom RP przybywajÄ…cym do Japonii z wizami od konsula w Kownie Chiune #Sugihara. https://t.co/hxlYktEngs ğŸ“¸@prezydentpl https://t.co/EGricAZ5dP",https://twitter.com/M_Lapczynski/status/1418197374594437128,Tue Mar 12 20:52:57 +0000 2013,1262852462,false,"ğŸ‡µğŸ‡± Civil servant/diplomat ğŸŒ Deputy Director @BPM_KPRP. Previously at @kultura_gov_pl, director of @PLInst_Vilnius @PolandMFA | Strictly personal views.",16642,1831,1747,31,"Warszawa, Polska",Marcin ÅapczyÅ„ski,M_Lapczynski,6776,,,false
,Thu Jul 22 13:11:45 +0000 2021,,,,0,1418197070964576256,tvp_info,1418106566922981376,47295451,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@tvp_info @CzarnekP ,Chcemy, aby organy paÅ„stwa, w tym kurator oÅ›wiaty, staÅ‚y na straÅ¼y normalnoÅ›ci w szkoÅ‚ach i braku moÅ¼liwoÅ›ci demoralizacji dzieci przez jakÄ…Å› rozszerzonÄ… edukacjÄ™ seksualnÄ…'. I bardzo sÅ‚usznie. Dzieci nadmiernie wyedukowane mogÅ‚yby siÄ™ zorientowaÄ‡, Å¼e sÄ… obiektem  molestowania..",https://twitter.com/Katarzynak23/status/1418197070964576256,Sat Oct 17 10:11:16 +0000 2015,3978782962,false,"As far as possible, without surrender, be on good terms with all persons. Speak your truth quietly and clearly",50372,782,822,5,,Katarzynak #SilniRazem,Katarzynak23,42182,,,false
,Thu Jul 22 13:07:44 +0000 2021,,,,1,1418196061378826242,mateuszs120,1418192783270158338,2180981944,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@mateuszs120 @tvp_info @farmerjanek Raczej chodzi o agregaty prÄ…dotwÃ³rcze.,https://twitter.com/House96788181/status/1418196061378826242,Fri Mar 08 18:28:20 +0000 2019,1104086462612586498,false,Satyra na okrÄ…gÅ‚o ğŸ˜‰,104852,1012,1174,8,Futurama,Dr. Zoidberg ğŸ¦‚,House96788181,25815,,,false
,Thu Jul 22 13:10:49 +0000 2021,,,,0,1418196836251279364,tvp_info,1418191478040449024,47295451,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@tvp_info Ej matoÅ‚y, on raczej ma obrzydzenie do pislamistÃ³w...",https://twitter.com/SobiczewskiK/status/1418196836251279364,Sun Feb 16 20:43:34 +0000 2014,2347424479,false,Never give up !!! ***** ***,7358,202,593,2,,Krzysiek S. ğŸ‡ªğŸ‡ºğŸ‡µğŸ‡±ğŸ¤˜,SobiczewskiK,6488,,,false
,Thu Jul 22 13:13:27 +0000 2021,,,,0,1418197500650008578,adam_giza,1417863725399384065,968098594090778600,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@adam_giza @tvp_info @TVP SamobÃ³jstwo na zlecenie to, zdaniem pana Glisty- 
 ""fanaberia"".
O Å¼esz ty przeskurwysynie.",https://twitter.com/leorossi54/status/1418197500650008578,Fri Nov 20 01:19:22 +0000 2015,4230790516,false,"#StopUkrainizacjiPolski
""Nothing succeeds as planned""- Joseph Heller.
Dlatego NWO pÃ³jdzie siÄ™ pierdoliÄ‡.",135574,1252,1337,20,,1,leorossi54,10997,,,false
,Thu Jul 22 13:10:17 +0000 2021,,,,7,1418196702343974918,Miron_Kolenda,1418196298449276929,2663573629,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@Miron_Kolenda @EUntefuhrer PrzecieÅ¼ wÅ‚aÅ›nie na to siÄ™ powoÅ‚aÅ‚..o to wÅ‚aÅ›nie chodzi w tej wypowiedzi. To TVP info znÃ³w daÅ‚o du.. i rÄ…bnÄ™Å‚o Twitta bez sensu.,https://twitter.com/michaljadczak/status/1418196702343974918,Wed Oct 08 17:51:50 +0000 2008,16652357,false,+ dla -,67695,11534,555,92,,Mischa Von Jadczak,michaljadczak,136647,,,false
,Thu Jul 22 13:06:54 +0000 2021,,,,0,1418195853261656067,tvp_info,1418184295349424133,47295451,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@tvp_info @cezarygmyz Sukces pisowskiej dyplomacji hahahaha @MSZ_RP Brawa dyplomatoÅ‚ki! Owacje na stojÄ…co z powodu osiÄ…gniÄ™cia celu hahahah.,https://twitter.com/st33lr4t/status/1418195853261656067,Fri Aug 09 01:14:28 +0000 2013,1656604141,false,"For better future. I will show you world without sin.

BTC donation welcome ğŸ˜
 1BFonQGxpFHVMFKqQXW1PSJPJMuyoq255e",86770,271,385,1,Milky Way Galaxy,Justice4All,st33lr4t,24351,,http://edx.org,false
,Thu Jul 22 13:09:52 +0000 2021,,,,0,1418196596551036939,,,,pl,,,,12,1418159436447817732,Sylwest02584530,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@tvp_info Qrwa, zaraz powie Å¼e Dywizjon 303 braÅ‚ udziaÅ‚ w ataku na Midway ğŸ¤¦ğŸ»â€â™‚ï¸",https://twitter.com/Max94842047/status/1418196596551036939,Sun Jul 05 08:04:13 +0000 2020,1279687448197582848,false,,49218,62,21,0,,Max,Max94842047,83719,,,false
,Thu Jul 22 13:10:22 +0000 2021,pisorg pis,,,0,1418196722023550976,tvp_info,1417857206012321795,47295451,pl,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@tvp_info Wszystko jedno byleby nie PiS #pisorg #pis,https://twitter.com/Lucas13438810/status/1418196722023550976,Thu Sep 13 07:18:35 +0000 2018,1040137651561607168,false,,111,0,12,0,"Warszawa, Polska",Lucas,Lucas13438810,137,,,false
,Thu Jul 22 13:10:40 +0000 2021,OPINIA,,,0,1418196801178505223,,,,pl,,,,8,1418179851396292609,Eki_bez_Eki,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#OPINIA-Czy to przejÄ™zyczenie @AndrzejDuda @prezydentpl, nadgorliwoÅ›Ä‡ funkcjonariusza @tvp_info czy Å›wiadoma wypowiedÅº prezydenta?
Przypomnijmy, Å¼e podczas II wojny Å›wiatowej Japonia stanÄ™Å‚a po stronie #faszyzmu.
JeÅ›li to nie przejÄ™zyczenie to nie dziwi @CzarnekP czy @RBakiewicz https://t.co/xXBoDd7VQG",https://twitter.com/RobWay22/status/1418196801178505223,Thu Mar 04 13:34:22 +0000 2021,1367468403074740230,false,"PiS i prawica,trole WON!
Mufcio,cudowny,wspaniaÅ‚y pies po przejÅ›ciach.
FF=FF ğŸ™‚
unfollow=unfollow+ban gratisğŸ™‚ğŸ˜Š i nie ma,Å¼e boli. 
MyÅ›leÄ‡ przed,a nie po.",129603,4878,4858,5,"Mazowieckie, Polska",Rob Way 2,RobWay22,141786,,,false
,Thu Jul 22 13:07:29 +0000 2021,,,,0,1418195999684796423,,,,pl,,,,6,1418079656843091968,bogdan607,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Wzywamy USA i Niemcy do podjÄ™cia krokÃ³w w celu znalezienia adekwatnej odpowiedzi na rodzÄ…cy siÄ™ kryzys bezpieczeÅ„stwa w naszym regionie, ktÃ³rego jedynym beneficjentem jest Rosja â€“ gÅ‚osi wspÃ³lne stanowisko MSZ Polski i Ukrainy w sprawie gazociÄ…gu NS2
https://t.co/mnnyD36asv",https://twitter.com/andrzej_blan17/status/1418195999684796423,Sat Dec 03 10:15:06 +0000 2011,427281561,false,"old scout
old sailor",33962,393,393,77,,andrzej,andrzej_blan17,78140,,,false
,Thu Jul 22 13:11:27 +0000 2021,,,,0,1418196996633018371,ulotqa,1418181567126638605,2821870219,pl,,,,0,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@ulotqa @PawelWronskigw Prezydent podpisaÅ‚ ustawÄ™, dziÄ™ki ktÃ³rej ta kompromitacja zwana TVP jest obsypywana pieniÄ™dzmi. Zrobili  z niego durnia, ale zapracowaÅ‚ na to.",https://twitter.com/velvet_demon/status/1418196996633018371,Thu Oct 08 21:53:00 +0000 2009,80953352,false,"Jedyne na co ludzkoÅ›Ä‡ zasÅ‚uguje, to asteroidÄ… w pysk.",15291,282,284,3,,What Evera,velvet_demon,33483,,,false
,Thu Jul 22 13:08:26 +0000 2021,,,,0,1418196239099772931,adam_giza,1418195767022522373,968098594090778600,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@adam_giza @RzRNowak @tvp_info @TVP A wyglÄ…dasz jak po Amfie...ğŸ˜œ,https://twitter.com/Hucul9/status/1418196239099772931,Mon Apr 17 09:29:15 +0000 2017,853903169159671808,false,"Nie wiem, HucuÅ‚ jestem.",177705,5702,5406,1,Polska,Ecik z Pecikiem,Hucul9,112116,,,false
,Thu Jul 22 13:15:21 +0000 2021,,,,0,1418197977190043653,,,,pl,,,,16,1418187553941897223,KChojecka,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Defilady Wojska Polskiego nie bÄ™dzie ze wzglÄ™du na zagroÅ¼enie epidemiczne,
ale pielgrzymka @RadioMaryja na JasnÄ… GÃ³rÄ™ to jak najbardziej...
Co jest bardziej niebezpieczne?
https://t.co/ErJwkEHmpo",https://twitter.com/MiroslawOkulic1/status/1418197977190043653,Sun Jul 14 18:50:57 +0000 2019,1150477799423188993,false,Jeremiasza 17.7,59078,116,40,0,,Miroslaw Okulicki,MiroslawOkulic1,57491,,,false
