coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Thu Jul 22 13:11:34 +0000 2021,,,,1,1418197027742261249,makowski_m,1418190164942262275,485828885,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@makowski_m Niby trochÄ™ racja, Å¼e kiedyÅ› polityka nie byÅ‚a taka wszechobecna, ale teÅ¼ trzeba zauwaÅ¼yÄ‡, Å¼e rzÄ…d Tuska miaÅ‚ doÅ›Ä‡ duÅ¼o gÅ‚Ã³wnych mediÃ³w w garÅ›ci (RASP, ITI, Agora, TVP)...",https://twitter.com/mroztastic/status/1418197027742261249,Sat Jul 09 10:10:21 +0000 2016,751720137787641856,false,,7765,24,137,0,,PaweÅ‚,mroztastic,1572,,,false
,Thu Jul 22 13:13:59 +0000 2021,,,,177,1418197632787402758,zKaszebe,1418194664415449093,735919908094103600,pl,,,,3,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@zKaszebe Mamy swojego czÅ‚owieka w TVP Info. ImiÄ™ na â€Sâ€, nazwisko na â€Pâ€.",https://twitter.com/TygodnikNIE/status/1418197632787402758,Sun Oct 07 08:52:25 +0000 2012,866015323,false,"Szukajcie nas na Facebooku, Instagramie i YouTube pod nazwÄ… ""Tygodnik NIE"". Nowy numer w kioskach w kaÅ¼dy piÄ…tek. Profil prowadzi MichaÅ‚ MarszaÅ‚.",6712,327701,945,370,Polska,Tygodnik NIE,TygodnikNIE,17377,,http://www.tygodniknie.pl,false
,Thu Jul 22 13:10:37 +0000 2021,,,https://www.tvp.info/54990734/jerzy-urban-o-tusku-u-moniki-jaruzelskiej-to-piekna-melodia?fbclid=IwAR1kbXvDp0HjP29hqHA4-mPSsMAPYPBSR_GaG0-krMSByHfvtiqJapZP0pE,0,1418196786360033291,,,,pl,,false,,26,1418193850565337091,BartekPiekarsky,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NaprawdÄ™ fantastyczna laurka dla Tuskaâ€¦ ğŸ¤¦â€â™‚ï¸
https://t.co/29oU4UHyp3",https://twitter.com/JanTalewski/status/1418196786360033291,Wed Jun 03 20:43:43 +0000 2020,1268282152237576193,false,"Chuligan z dobrego domu. CeniÄ…cy na rÃ³wni dobre towarzystwo, jak i jego caÅ‚kowity brak. tusk - zawsze maÅ‚Ä… literÄ…, nawet na poczÄ…tku zdania.",141239,572,527,3,"KrakÃ³w, Polska",ğ—¦ğ—®ğ—»ğ—´ğ˜„ğ—¶ğ—»ğ—¶ğ—¸,JanTalewski,37083,,,false
,Thu Jul 22 13:15:23 +0000 2021,,,,1,1418197986472046597,tvp_info,1418162878624976904,47295451,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@tvp_info skandal ze sprowadzeniem przez KGHM z Chin kilku milionÃ³w bezwartoÅ›ciowych maseczek. Nadal bez wyrokÃ³w dla zÅ‚odziei z PIS...,https://twitter.com/MarekS997/status/1418197986472046597,Sat Dec 06 11:58:42 +0000 2014,2907674452,false,"PIS na Madagaskar. 

https://t.co/qoMWo20qts",33895,510,1621,8,ğŸ‡ªğŸ‡ºâš¡ğŸŒˆğŸ‡¨ğŸ‡¿âš§âœ¡ Praga-Reykjavik,Marek S,MarekS997,46335,,https://youtube.com/c/StonedMeadowOfDoom1993,false
,Thu Jul 22 13:11:22 +0000 2021,wieszwiÄ™cej,,https://www.tvp.info/54990579/hiszpania-posiedzenie-parlamentu-andaluzji-przerwane-z-powodu-szczura,0,1418196975191789571,,,,pl,,false,,5,1418196379151654914,tvp_info,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Przerwano posiedzenie parlamentu Andaluzji
#wieszwiÄ™cej https://t.co/NMcvJPH8zA",https://twitter.com/PovidokE/status/1418196975191789571,Sat Jan 02 20:20:24 +0000 2021,1345464772414894082,false,J. 3:16,85850,670,731,0,,ePovidok,PovidokE,110761,,,false
,Thu Jul 22 13:14:06 +0000 2021,,,,0,1418197663334477824,,,,pl,,,,109,1417942055247040512,cezarygmyz,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PozwolÄ™ sobie przypomnieÄ‡, Å¼e Ukraina juÅ¼ raz dostaÅ‚a gwarancje z Zachodu integralnoÅ›ci terytorialnej w zamian za rezygnacjÄ™ z broni atomowej. Obecne gwarancje sÄ… warte jeszcze mniej https://t.co/7v3UL2rqeR",https://twitter.com/Krzysztof_8888/status/1418197663334477824,Mon Dec 08 21:59:52 +0000 2014,2911713250,false,Noe,181443,559,389,5,Warszawa ,Christophoros,Krzysztof_8888,186880,,,false
,Thu Jul 22 13:14:29 +0000 2021,,,,5,1418197759690256387,tvp_info,1418178016719646727,47295451,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@tvp_info Z takimi uszami na sÅ‚uchaniu Jerzy zna siÄ™ lepiej niÅ¼ kaÅ¼dy z nas. Ja mu wierzÄ™. MoÅ¼na nie lubiÄ‡ Urbana itd. ale to jest bardzo inteligentny goÅ›Ä‡ z gigantycznym dystansem do wszystkiego. Lepszy Urban poza politykÄ… niÅ¼ komunista Piotrowicz na stanowisku sÄ™dziego TK.,https://twitter.com/st33lr4t/status/1418197759690256387,Fri Aug 09 01:14:28 +0000 2013,1656604141,false,"For better future. I will show you world without sin.

BTC donation welcome ğŸ˜
 1BFonQGxpFHVMFKqQXW1PSJPJMuyoq255e",86770,271,385,1,Milky Way Galaxy,Justice4All,st33lr4t,24351,,http://edx.org,false
,Thu Jul 22 13:08:46 +0000 2021,,,,1,1418196321220059137,tvp_info,1418191478040449024,47295451,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@tvp_info Napiszcie jeszcze coÅ› o milionach zwrÃ³conych Urbanowi za pisowskich rzÄ…dÃ³w.,https://twitter.com/LisewskiPiotr/status/1418196321220059137,Sat Jul 15 14:52:46 +0000 2017,886237105315340290,false,"Przeszkadzam, nie popieram.",40346,584,1663,2,"Szczecin, Polska",Piotr Lisewski,LisewskiPiotr,33185,,,false
,Thu Jul 22 13:07:53 +0000 2021,,,,1,1418196101153296387,tvp_info,1418183717143601154,47295451,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@tvp_info @TulickiMarcin Sukces pisowskiej dyplomacji hahahaha @MSZ_RP Brawa dyplomatoÅ‚ki! Owacje na stojÄ…co z powodu osiÄ…gniÄ™cia celu hahahah.,https://twitter.com/st33lr4t/status/1418196101153296387,Fri Aug 09 01:14:28 +0000 2013,1656604141,false,"For better future. I will show you world without sin.

BTC donation welcome ğŸ˜
 1BFonQGxpFHVMFKqQXW1PSJPJMuyoq255e",86770,271,385,1,Milky Way Galaxy,Justice4All,st33lr4t,24351,,http://edx.org,false
,Thu Jul 22 13:12:05 +0000 2021,,,,0,1418197154888310787,tvp_info,1418181400579256329,47295451,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@tvp_info @Frontex Czyli odnalazÅ‚y siÄ™ plecaki dla dzieci z Aleppo ktÃ³re zajebaÅ‚a Beata z klerem?,https://twitter.com/st33lr4t/status/1418197154888310787,Fri Aug 09 01:14:28 +0000 2013,1656604141,false,"For better future. I will show you world without sin.

BTC donation welcome ğŸ˜
 1BFonQGxpFHVMFKqQXW1PSJPJMuyoq255e",86770,271,385,1,Milky Way Galaxy,Justice4All,st33lr4t,24351,,http://edx.org,false
,Thu Jul 22 13:13:33 +0000 2021,,,,0,1418197524779868160,tvp_info,1418196816861007878,47295451,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@tvp_info ""nikt nie wierzy w ani jedno sÅ‚owo TVP""

Vel.
Inne ÅºrÃ³dÅ‚o proszÄ™",https://twitter.com/piecioskibowy/status/1418197524779868160,Tue May 12 08:19:36 +0000 2020,1260122409358761984,false,"OrzÄ™ kaÅ¼dego, nikogo nie oszczÄ™dzam.",17508,287,119,3,,PÅ‚ug PiÄ™cioskibowy,piecioskibowy,13022,,,false
,Thu Jul 22 13:08:07 +0000 2021,,,,0,1418196157797478401,,,,pl,,,,162,1417778238286450688,DorotaKania2,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Atak D. Tuska na dziennikarkÄ™ TVP to wyraÅºny sygnaÅ‚ dla jego akolitÃ³w. WczeÅ›niej nie reagowaÅ‚ na uderzenie kobiety na jego wiecu - jego ""strategia"" wÅ‚aÅ›nie na tym polega.",https://twitter.com/TadekPolak/status/1418196157797478401,Fri Apr 28 18:25:18 +0000 2017,858024340301938689,false,Tylko prawda bez manipulacji,77098,303,430,2,,TadekPolak,TadekPolak,79015,,,false
,Thu Jul 22 13:12:36 +0000 2021,,,,0,1418197284601348098,,,,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Panie Prezesie KaczyÅ„ski proszÄ™ wystÄ…piÄ‡ w TVP i poinformowaÄ‡ NarÃ³d Polski co zamierzacie zrobiÄ‡ z wyrokiem TSUE i ultimatum KE, a takÅ¼e z ustawÄ… medialnÄ…?",https://twitter.com/kazekwojcik60/status/1418197284601348098,Fri Jan 29 14:42:46 +0000 2016,4860420801,false,,84861,219,413,5,,wukaz,kazekwojcik60,64300,,,false
,Thu Jul 22 13:12:19 +0000 2021,,,,0,1418197216204836865,michaljadczak,1418196702343974918,16652357,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@michaljadczak @EUntefuhrer ....CaÅ‚e tvp pis,https://twitter.com/Miron_Kolenda/status/1418197216204836865,Sun Jul 20 16:37:19 +0000 2014,2663573629,false,"Rebel,dolnoÅ›lÄ…zak ,WrocÅ‚awianin,Polak gorszego sortu,obserwator otaczajÄ…cej go rzeczywistoÅ›ci,hulajnogista.ğŸ‡µğŸ‡±ğŸ‡ªğŸ‡º",5955,99,354,2,"WrocÅ‚aw, Polska",Miron Kolenda,Miron_Kolenda,11717,,,false
,Thu Jul 22 13:14:34 +0000 2021,,,,1,1418197781857161216,Sylwest02584530,1418159436447817732,1191756115236806700,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Sylwest02584530 @tvp_info ZostaliÅ›my PaÅ„stwem osi,https://twitter.com/slawek383/status/1418197781857161216,Sat Jun 08 20:07:56 +0000 2013,1493777418,false,,122,7,72,0,,sÅ‚awomir czarnecki,slawek383,5082,,,false
,Thu Jul 22 13:08:34 +0000 2021,,,,0,1418196272670986242,tvp_info,1418183554777899011,47295451,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@tvp_info SÅ‚usznie was szmatki ignoruje :),https://twitter.com/st33lr4t/status/1418196272670986242,Fri Aug 09 01:14:28 +0000 2013,1656604141,false,"For better future. I will show you world without sin.

BTC donation welcome ğŸ˜
 1BFonQGxpFHVMFKqQXW1PSJPJMuyoq255e",86770,271,385,1,Milky Way Galaxy,Justice4All,st33lr4t,24351,,http://edx.org,false
,Thu Jul 22 13:06:44 +0000 2021,,,,0,1418195809401806854,tvp_info,1418189494218526722,47295451,pl,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@tvp_info Jest rok 2021, a w kosciele dalej sÄ… gwalcone i maltretowane dzieci, przez ksiezy prdofilow!! Jebac pis i ksiezy pedofilow",https://twitter.com/baca32321/status/1418195809401806854,Tue Aug 04 14:36:06 +0000 2020,1290657740461940736,false,,482,2,2,2,,baca343434,baca32321,1403,,,false
,Thu Jul 22 13:12:56 +0000 2021,,,,0,1418197369804541955,jakjerz,1418196971286900736,1691844937,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@jakjerz @tvp_info SkÄ…d wyciÄ…gasz tak daleko idÄ…cy wniosek? Nie lubiÄ™ dewiantÃ³w maszerujÄ…cych na paradach.,https://twitter.com/MksKoroniarz/status/1418197369804541955,Fri Oct 16 13:59:59 +0000 2020,1317102939014631425,false,"Od najmÅ‚odszych lat po koroniarski Å›wiat.
Patriota ğŸ‡µğŸ‡±
11 lipca 1943 - PamiÄ™taMY ğŸ‡µğŸ‡±",21312,379,1859,4,Polska,ImperialMKS ğŸ‡µğŸ‡±,MksKoroniarz,17696,,,false
,Thu Jul 22 13:12:10 +0000 2021,,,,0,1418197175981457408,tvp_info,1418162878624976904,47295451,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@tvp_info ZapomniaÅ‚ dodaÄ‡ Å¼e tylko tych swoich dziennikarzy, przychylnych i potulnych.",https://twitter.com/sebun81/status/1418197175981457408,Sat Jul 23 20:25:21 +0000 2016,756948335144099841,false,Polak sercem i umysÅ‚em,104026,1472,1877,9,,Sebun ğŸ’¯ğŸ‡µğŸ‡±,sebun81,69615,,,false
,Thu Jul 22 13:13:55 +0000 2021,,,,0,1418197615599099919,tvp_info,1418191478040449024,47295451,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@tvp_info ReÅ¼imowy rzÄ…d PRL kiedyÅ›........ReÅ¼imowy rzÄ…d PiS teraz....kurde nic w tej Polsce siÄ™ nie zmieni chyba juÅ¼ nigdy,https://twitter.com/Krystia00902780/status/1418197615599099919,Fri Mar 26 20:51:37 +0000 2021,1375550955601674242,false,"obserwuje,  widzÄ™ co siÄ™ dzieje",232,10,116,0,Polska-Niemcy-Polska,Krystian,Krystia00902780,2199,,,false
,Thu Jul 22 13:13:41 +0000 2021,,,,0,1418197559005401095,adam_mugol,1418156837107609602,762367987269632000,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@adam_zloteruno @JaRebeliantka @tvp_info ZostaliÅ›my PaÅ„stwem osi,https://twitter.com/slawek383/status/1418197559005401095,Sat Jun 08 20:07:56 +0000 2013,1493777418,false,,122,7,72,0,,sÅ‚awomir czarnecki,slawek383,5082,,,false
,Thu Jul 22 13:09:22 +0000 2021,,,,0,1418196472206667781,,,,pl,,,,20,1418136113613611010,pawel_senkowski,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Szczerze? Juz rzygam tym Tuskiem! LitoÅ›ci! @KurskiPL @tvp_info @SamPereira_,https://twitter.com/Zygmunt99026458/status/1418196472206667781,Tue May 21 18:14:01 +0000 2019,1130899560187011072,false,,36671,1224,1329,1,,Zygmunt,Zygmunt99026458,36723,,,false
,Thu Jul 22 13:08:45 +0000 2021,,,,0,1418196316048482309,Dyniek84,1418171608376782849,701714768495845400,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Dyniek84 @tvp_info @prezydentpl @AndrzejDuda @CzarnekP @elzbietawitek z przedwojennych ksiÄ…Å¼ek dlatego mÃ³gÅ‚ nie wiedzieÄ‡ i tak sobie wymyÅ›liÅ‚ aby siÄ™ podlizaÄ‡ ğŸ¤£,https://twitter.com/LukaszKaznowski/status/1418196316048482309,Thu Jan 01 21:09:50 +0000 2015,2955517067,false,,3512,27,374,1,"Szczecin, Polska",Åukasz,LukaszKaznowski,2988,,,false
,Thu Jul 22 13:11:21 +0000 2021,,,,0,1418196971286900736,MksKoroniarz,1418195019970891781,1317102939014631400,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@mks1973_mks @tvp_info RT na pewno lubisz.,https://twitter.com/jakjerz/status/1418196971286900736,Thu Aug 22 18:46:43 +0000 2013,1691844937,true,prawy Polak z krwi i koÅ›ci od pokoleÅ„.,49523,459,737,7,,jerzy,jakjerz,48017,,,false
,Thu Jul 22 13:07:04 +0000 2021,,,,0,1418195892331552769,,,,pl,,,,1,1418190411294728192,AmbasadaIIIRP,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@tvp_info BÄ™dÄ… krÄ™cili papierosy, Å¼eby skrÃ³ciÄ‡ czas stania w kolejce do lekarza?",https://twitter.com/House96788181/status/1418195892331552769,Fri Mar 08 18:28:20 +0000 2019,1104086462612586498,false,Satyra na okrÄ…gÅ‚o ğŸ˜‰,104852,1012,1174,8,Futurama,Dr. Zoidberg ğŸ¦‚,House96788181,25815,,,false
,Thu Jul 22 13:14:39 +0000 2021,,,,0,1418197801855602689,tvp_info,1418103933067743234,47295451,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@tvp_info @prezydentpl @AndrzejDuda lol, anzej spotka sie z kims z japonskiego rzadu? 

czy tylko z ruskim oficerem prowadzacym?",https://twitter.com/MrZwrk/status/1418197801855602689,Tue Jul 28 17:16:42 +0000 2015,3392415052,false,"ğŸ‡ªğŸ‡º
Smieci same sie nie wyniosa, kot moze zostac",49242,304,676,1,,MrZwrk,MrZwrk,13744,,,false
,Thu Jul 22 13:06:12 +0000 2021,,,,0,1418195674726809605,tvp_info,1418186136413949956,47295451,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@tvp_info @SamPereira_ Znakomita pamiÄ™Ä‡ chociaÅ¼ tyle lat minÄ™Å‚o.,https://twitter.com/Zachari86285065/status/1418195674726809605,Thu Oct 24 09:35:30 +0000 2019,1187301517000413184,false,Politycznie obudzony prymitywnÄ… propagandÄ… pÅ‚ynÄ…cÄ… z TVP Info.,30744,58,341,1,Kraina Ubu,Zacharias,Zachari86285065,9527,,,false
,Thu Jul 22 13:13:06 +0000 2021,,,https://www.tvp.info/54990734/jerzy-urban-o-tusku-u-moniki-jaruzelskiej-to-piekna-melodia?fbclid=IwAR1kbXvDp0HjP29hqHA4-mPSsMAPYPBSR_GaG0-krMSByHfvtiqJapZP0pE,0,1418197413974749192,,,,pl,,false,,26,1418193850565337091,BartekPiekarsky,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NaprawdÄ™ fantastyczna laurka dla Tuskaâ€¦ ğŸ¤¦â€â™‚ï¸
https://t.co/29oU4UHyp3",https://twitter.com/czarny6791/status/1418197413974749192,Sat Dec 19 08:54:25 +0000 2015,4533693141,false,"Kocham mojÄ… Å¼onÄ™ â¤
Kocham moich 3 synÃ³w â¤â¤â¤
Kocham mojÄ… PolskÄ™ â¤ğŸ‡µğŸ‡± 
BÃ“G RODZINA HONOR OJCZYZNA â€¼â€¼â€¼",230192,4729,1952,14,Polska,ğŸ‡µğŸ‡± Prawy i Sprawiedliwy #MuremZaPolskimMundurem,czarny6791,106453,,,false
,Thu Jul 22 13:10:55 +0000 2021,,,https://bit.ly/3wZ6dzR,3,1418196862058835975,,,,pl,,false,,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Na mecz o takiej randze szczeciÅ„scy kibice czekali prawie 20 lat! Za niecaÅ‚e szeÅ›Ä‡ godzin piÅ‚karze @PogonSzczecin zagrajÄ… z chorwackim @nkosijek w pierwszym meczu drugiej rundy eliminacji Ligi Konferencji Europy.
https://t.co/RePai7Gi44",https://twitter.com/tvp3szczecin/status/1418196862058835975,Sun Oct 09 19:49:31 +0000 2016,785205572408868864,false,"Oficjalny profil telewizji TVP3 Szczecin.
Obiektywne przekazywanie zdarzeÅ„ dziejÄ…cych siÄ™ w regionie. Prezentowanie spraw waÅ¼nych dla mieszkaÅ„cÃ³w regionu.",2246,3104,635,26,"Szczecin, Polska",TVP3 Szczecin,tvp3szczecin,29021,,http://www.szczecin.tvp.pl,false
,Thu Jul 22 13:13:32 +0000 2021,,,,1,1418197519318896640,DariuszMatecki,1417930434458132483,620421132,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@DariuszMatecki @cezarykrysztopa @wPolityce_pl @JacynaWitt @gs24_pl @24Kurier @tvp3szczecin @KlubRadnych @PiS_ZachPomors @Jowita_W @tvp_info To nie prawda ze zostala pobita !! Powinna byc pozwana za oszczerstwo wstretny babsztyl klamie,https://twitter.com/adaskowycek1/status/1418197519318896640,Sun Aug 20 13:30:47 +0000 2017,899262436095733760,false,,205,2,109,0,"Î›Î¿Ï…Ï„ÏÎ¬ÎºÎ¹-Î ÎµÏÎ±Ï‡ÏÏÎ±, Î•Î»Î»Î¬Ï‚",adasko,adaskowycek1,216,,,false
,Thu Jul 22 13:09:22 +0000 2021,,,,0,1418196471267090432,tvp_info,1418149142539509760,47295451,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@tvp_info @prezydentpl @AndrzejDuda Czy BudyÅ„ wie, Å¼e opalenizna jest szkodliwa?",https://twitter.com/PaulKozuchowski/status/1418196471267090432,Wed Oct 25 15:53:54 +0000 2017,923216055002128384,false,"Yo soy padre, soy hijo, soy hermano y soy amigo. Yo vivo para de alguna manera dejar mi huella Yo simplemente Vivo",53304,1761,2510,0,"Hannover, Niedersachsen",Paul Kozuchowski,PaulKozuchowski,20954,,,false
,Thu Jul 22 13:11:11 +0000 2021,,,,5,1418196927917830149,tvp_info,1418181594523836416,47295451,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@tvp_info Zenek, pÄ™to kieÅ‚basy i puszka browara. Igrzyska dla plebsu za 2 mld co roku. Kurski w tym czasie zajada frykasy popijajÄ…c szampanem Å›miejÄ…c siÄ™ z biedoty, ktÃ³rÄ… manipuluje.",https://twitter.com/st33lr4t/status/1418196927917830149,Fri Aug 09 01:14:28 +0000 2013,1656604141,false,"For better future. I will show you world without sin.

BTC donation welcome ğŸ˜
 1BFonQGxpFHVMFKqQXW1PSJPJMuyoq255e",86770,271,385,1,Milky Way Galaxy,Justice4All,st33lr4t,24351,,http://edx.org,false
